grid_id,grid_x,grid_y,year,week,week_of_season,fire_count_raw,fire_count_weighted,fire_count_filtered,fire_count_last_week,same_week_last_year,3yr_avg,neighbor_fires_last_week,neighbor_fires_last_year,avg_frp,avg_brightness,night_fire_pct,avg_confidence
14_20,14,20,2018,43,4,8.0,4.84,7.0,1.06,0.0,0.0,13.52,0.0,13.21875,339.02625,0.0,60.5
14_20,14,20,2018,44,5,21.0,12.17,19.0,4.84,0.0,0.0,64.28,0.0,11.251428571428571,334.4042857142857,0.0,57.95238095238095
14_20,14,20,2018,45,6,30.0,17.5,28.0,12.17,0.0,0.0,153.89,0.0,6.932333333333333,334.53866666666664,0.0,58.333333333333336
14_20,14,20,2018,46,7,5.0,3.0,5.0,17.5,0.0,0.0,176.31,0.0,4.922,337.504,0.0,60.0
14_20,14,20,2018,47,8,2.0,1.12,2.0,3.0,0.0,0.0,12.79,0.0,4.92,321.09,0.0,56.0
14_20,14,20,2018,48,9,0.0,0.0,0.0,1.12,0.0,0.0,6.71,0.0,,,,
14_20,14,20,2019,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,,,,
14_20,14,20,2019,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.4,,,,
14_20,14,20,2019,42,3,1.0,0.6,1.0,0.0,1.06,1.06,3.6,13.52,3.56,335.79,0.0,60.0
14_20,14,20,2019,43,4,5.0,3.3,5.0,0.6,4.84,4.84,13.979999999999999,64.28,4.67,340.932,0.0,66.0
14_20,14,20,2019,44,5,13.0,6.51,10.0,3.3,12.17,12.17,108.6,153.89,11.322307692307692,328.93307692307695,0.0,50.07692307692308
14_20,14,20,2019,45,6,9.0,5.54,9.0,6.51,17.5,17.5,134.57999999999998,176.31,8.574444444444445,340.91,0.0,61.55555555555556
14_20,14,20,2019,46,7,0.0,0.0,0.0,5.54,3.0,3.0,108.66,12.79,,,,
14_20,14,20,2019,47,8,2.0,1.2,2.0,0.0,1.12,1.12,6.0,6.71,4.1899999999999995,334.49,0.0,60.0
14_20,14,20,2019,48,9,0.0,0.0,0.0,1.2,0.0,0.0,14.479999999999999,3.11,,,,
14_20,14,20,2020,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,,,,
14_20,14,20,2020,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.6,,,,
14_20,14,20,2020,42,3,1.0,0.46,0.0,0.0,0.6,0.8300000000000001,8.56,13.979999999999999,17.1,311.8,0.0,46.0
14_20,14,20,2020,43,4,10.0,5.64,8.0,0.46,3.3,4.07,58.260000000000005,108.6,9.931999999999999,331.099,0.0,56.4
14_20,14,20,2020,44,5,45.0,27.25,41.0,5.64,6.51,9.34,98.80999999999999,134.57999999999998,13.735555555555557,340.91133333333335,0.0,60.55555555555556
14_20,14,20,2020,45,6,27.0,15.559999999999999,24.0,27.25,5.54,11.52,282.9,108.66,10.860000000000001,336.3322222222222,0.0,57.629629629629626
14_20,14,20,2020,46,7,13.0,7.7299999999999995,12.0,15.559999999999999,0.0,1.5,255.29000000000002,6.0,7.093076923076923,333.41076923076923,0.0,59.46153846153846
14_20,14,20,2020,47,8,0.0,0.0,0.0,7.7299999999999995,1.2,1.1600000000000001,44.379999999999995,14.479999999999999,,,,
14_20,14,20,2020,48,9,1.0,0.6,1.0,0.0,0.0,0.0,1.52,0.6,7.18,329.63,0.0,60.0
14_20,14,20,2021,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,,,,
14_20,14,20,2021,41,2,4.0,2.01,2.0,0.0,0.0,0.0,0.6,8.56,8.0175,327.2175,0.0,50.25
14_20,14,20,2021,42,3,5.0,2.63,4.0,2.01,0.46,0.7066666666666667,19.73,58.260000000000005,4.218,328.762,0.0,52.6
14_20,14,20,2021,43,4,6.0,4.02,6.0,2.63,5.64,4.593333333333333,49.64999999999999,98.80999999999999,16.08666666666667,334.8533333333333,0.0,67.0
14_20,14,20,2021,44,5,31.0,18.06,27.0,4.02,27.25,15.31,69.09,282.9,12.982903225806453,336.1893548387097,0.0,58.25806451612903
14_20,14,20,2021,45,6,20.0,12.25,20.0,18.06,15.559999999999999,12.866666666666665,308.78,255.29000000000002,6.840999999999999,339.2585,0.0,61.25
14_20,14,20,2021,46,7,8.0,4.29,7.0,12.25,7.7299999999999995,3.5766666666666667,190.67000000000004,44.379999999999995,5.1925,331.4875,0.0,53.625
14_20,14,20,2021,47,8,0.0,0.0,0.0,4.29,0.0,0.7733333333333334,24.579999999999995,1.52,,,,
14_20,14,20,2021,48,9,1.0,0.6,1.0,0.0,0.6,0.19999999999999998,1.7999999999999998,1.2,4.45,340.12,0.0,60.0
14_20,14,20,2022,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,,,,
14_20,14,20,2022,41,2,0.0,0.0,0.0,0.0,2.01,0.6699999999999999,0.0,19.73,,,,
14_20,14,20,2022,42,3,6.0,3.63,5.0,0.0,2.63,1.23,5.1,49.64999999999999,32.375,333.0833333333333,0.0,60.5
14_20,14,20,2022,43,4,12.0,7.29,11.0,3.63,4.02,4.319999999999999,29.089999999999996,69.09,8.848333333333334,333.69083333333333,0.0,60.75
14_20,14,20,2022,44,5,24.0,14.7,24.0,7.29,18.06,17.27333333333333,83.47,308.78,7.273333333333333,335.1225,0.0,61.25
14_20,14,20,2022,45,6,10.0,4.93,7.0,14.7,12.25,11.116666666666665,152.64999999999998,190.67000000000004,12.507000000000001,326.691,0.0,49.3
14_20,14,20,2022,46,7,3.0,1.44,2.0,4.93,4.29,4.006666666666667,110.48999999999998,24.579999999999995,9.746666666666668,331.62333333333333,0.0,48.0
14_20,14,20,2022,47,8,1.0,0.6,1.0,1.44,0.0,0.39999999999999997,16.599999999999998,1.7999999999999998,1.68,333.39,0.0,60.0
14_20,14,20,2022,48,9,0.0,0.0,0.0,0.6,0.6,0.39999999999999997,1.7999999999999998,0.0,,,,
14_20,14,20,2023,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
14_20,14,20,2023,41,2,0.0,0.0,0.0,0.0,0.0,0.6699999999999999,1.2,5.1,,,,
14_20,14,20,2023,42,3,0.0,0.0,0.0,0.0,3.63,2.2399999999999998,1.7999999999999998,29.089999999999996,,,,
14_20,14,20,2023,43,4,0.0,0.0,0.0,0.0,7.29,5.6499999999999995,1.6,83.47,,,,
14_20,14,20,2023,44,5,12.0,7.06,10.0,0.0,14.7,20.003333333333334,25.38,152.64999999999998,9.553333333333333,330.795,0.0,58.833333333333336
14_20,14,20,2023,45,6,6.0,3.5999999999999996,6.0,7.06,4.93,10.913333333333332,90.08999999999997,110.48999999999998,8.126666666666667,341.3066666666667,0.0,60.0
14_20,14,20,2023,46,7,8.0,4.8,8.0,3.5999999999999996,1.44,4.486666666666666,74.66,16.599999999999998,4.5512500000000005,335.75,0.0,60.0
14_20,14,20,2023,47,8,0.0,0.0,0.0,4.8,0.6,0.19999999999999998,88.88,1.7999999999999998,,,,
14_20,14,20,2023,48,9,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,21.310000000000002,0.0,,,,
14_21,14,21,2018,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
14_21,14,21,2018,41,2,1.0,0.6,1.0,0.0,0.0,0.0,0.3,0.0,2.46,333.46,0.0,60.0
14_21,14,21,2018,42,3,7.0,3.4,5.0,0.6,0.0,0.0,4.199999999999999,0.0,8.544285714285715,328.61428571428576,0.0,48.57142857142857
14_21,14,21,2018,43,4,13.0,8.1,13.0,3.4,0.0,0.0,21.66,0.0,5.64,340.0276923076923,0.0,62.30769230769231
14_21,14,21,2018,44,5,5.0,2.86,4.0,8.1,0.0,0.0,97.86999999999999,0.0,6.192,331.63800000000003,0.0,57.2
14_21,14,21,2018,45,6,4.0,2.4,4.0,2.86,0.0,0.0,117.45,0.0,3.0425,335.4975,0.0,60.0
14_21,14,21,2018,46,7,0.0,0.0,0.0,2.4,0.0,0.0,96.15,0.0,,,,
14_21,14,21,2018,47,8,5.0,2.46,4.0,0.0,0.0,0.0,12.03,0.0,7.337999999999999,327.45799999999997,0.0,49.2
14_21,14,21,2018,48,9,5.0,3.11,5.0,2.46,0.0,0.0,10.469999999999999,0.0,5.218,326.978,0.0,62.2
14_21,14,21,2019,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,,,,
14_21,14,21,2019,41,2,2.0,1.2,2.0,0.0,0.6,0.6,0.0,4.199999999999999,2.885,332.25,0.0,60.0
14_21,14,21,2019,42,3,6.0,3.42,5.0,1.2,3.4,3.4,4.72,21.66,6.118333333333333,328.50666666666666,0.0,57.0
14_21,14,21,2019,43,4,17.0,9.34,14.0,3.42,8.1,8.1,29.259999999999998,97.86999999999999,5.875882352941177,336.7070588235294,0.0,54.94117647058823
14_21,14,21,2019,44,5,6.0,3.5999999999999996,6.0,9.34,2.86,2.86,144.7,117.45,6.45,336.8516666666667,0.0,60.0
14_21,14,21,2019,45,6,3.0,1.7999999999999998,3.0,3.5999999999999996,2.4,2.4,110.38999999999999,96.15,3.5933333333333337,333.77333333333337,0.0,60.0
14_21,14,21,2019,46,7,2.0,1.2,2.0,1.7999999999999998,0.0,0.0,43.83999999999999,12.03,4.3,334.58,0.0,60.0
14_21,14,21,2019,47,8,1.0,0.6,1.0,1.2,2.46,2.46,4.799999999999999,10.469999999999999,4.1,332.62,0.0,60.0
14_21,14,21,2019,48,9,0.0,0.0,0.0,0.6,3.11,3.11,18.819999999999997,1.04,,,,
14_21,14,21,2020,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
14_21,14,21,2020,41,2,5.0,2.56,3.0,0.0,1.2,0.8999999999999999,2.6999999999999997,4.72,10.164,335.596,0.0,51.2
14_21,14,21,2020,42,3,19.0,10.75,16.0,2.56,3.42,3.41,16.18,29.259999999999998,6.138947368421053,336.0105263157895,0.0,56.578947368421055
14_21,14,21,2020,43,4,24.0,12.94,19.0,10.75,9.34,8.719999999999999,90.22999999999998,144.7,11.3725,335.29041666666666,0.0,53.916666666666664
14_21,14,21,2020,44,5,34.0,21.53,32.0,12.94,3.5999999999999996,3.2299999999999995,135.63,110.38999999999999,7.436176470588236,339.24029411764707,0.0,63.3235294117647
14_21,14,21,2020,45,6,10.0,5.25,8.0,21.53,1.7999999999999998,2.0999999999999996,251.50999999999996,43.83999999999999,8.233,334.03499999999997,0.0,52.5
14_21,14,21,2020,46,7,3.0,1.65,2.0,5.25,1.2,0.6,118.44,4.799999999999999,4.696666666666666,326.01666666666665,0.0,55.0
14_21,14,21,2020,47,8,3.0,1.52,2.0,1.65,0.6,1.53,22.17,18.819999999999997,2.9933333333333336,321.4533333333333,0.0,50.666666666666664
14_21,14,21,2020,48,9,2.0,1.2,2.0,1.52,0.0,1.555,0.0,0.6,8.7,337.365,0.0,60.0
14_21,14,21,2021,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999999999999997,,,,
14_21,14,21,2021,41,2,7.0,4.2,7.0,0.0,2.56,1.4533333333333334,1.2,16.18,5.595714285714286,340.54714285714283,0.0,60.0
14_21,14,21,2021,42,3,19.0,10.4,15.0,4.2,10.75,5.8566666666666665,37.43000000000001,90.22999999999998,8.017368421052632,333.1073684210526,0.0,54.73684210526316
14_21,14,21,2021,43,4,4.0,2.7,4.0,10.4,12.94,10.126666666666667,86.33,135.63,3.775,341.245,0.0,67.5
14_21,14,21,2021,44,5,12.0,6.6,11.0,2.7,21.53,9.33,88.58,251.50999999999996,5.278333333333333,334.6325,0.0,55.0
14_21,14,21,2021,45,6,7.0,3.9,6.0,6.6,5.25,3.15,203.69000000000003,118.44,7.228571428571429,342.1642857142857,0.0,55.714285714285715
14_21,14,21,2021,46,7,2.0,1.2,2.0,3.9,1.65,0.9499999999999998,90.97999999999999,22.17,3.4450000000000003,338.20000000000005,0.0,60.0
14_21,14,21,2021,47,8,1.0,0.6,1.0,1.2,1.52,1.5266666666666666,18.889999999999997,0.0,7.99,344.0,0.0,60.0
14_21,14,21,2021,48,9,0.0,0.0,0.0,0.6,1.2,1.4366666666666665,1.2,0.6,,,,
14_21,14,21,2022,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,,,,
14_21,14,21,2022,41,2,5.0,3.0,5.0,0.0,4.2,2.6533333333333338,1.7999999999999998,37.43000000000001,5.05,335.53000000000003,0.0,60.0
14_21,14,21,2022,42,3,11.0,6.6,11.0,3.0,10.4,8.19,6.6,86.33,4.348181818181819,336.7,0.0,60.0
14_21,14,21,2022,43,4,14.0,8.08,12.0,6.6,2.7,8.326666666666666,70.72999999999999,88.58,6.305714285714286,337.4421428571428,0.0,57.714285714285715
14_21,14,21,2022,44,5,8.0,4.9,8.0,8.08,6.6,10.576666666666668,140.27,203.69000000000003,7.05625,331.755,0.0,61.25
14_21,14,21,2022,45,6,1.0,0.6,1.0,4.9,3.9,3.65,115.06,90.97999999999999,19.49,341.7,0.0,60.0
14_21,14,21,2022,46,7,1.0,0.6,1.0,0.6,1.2,1.3499999999999999,38.669999999999995,18.889999999999997,4.93,342.54,0.0,60.0
14_21,14,21,2022,47,8,0.0,0.0,0.0,0.6,0.6,0.9066666666666667,7.279999999999999,1.2,,,,
14_21,14,21,2022,48,9,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,1.2,0.6,,,,
14_21,14,21,2023,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,,,,
14_21,14,21,2023,41,2,3.0,1.7999999999999998,3.0,0.0,3.0,3.253333333333334,3.0,6.6,3.516666666666667,333.6433333333334,0.0,60.0
14_21,14,21,2023,42,3,2.0,1.0,1.0,1.7999999999999998,6.6,9.25,1.7999999999999998,70.72999999999999,5.705,322.875,0.0,50.0
14_21,14,21,2023,43,4,10.0,5.6,9.0,1.0,8.08,7.906666666666666,0.0,140.27,4.8759999999999994,332.175,0.0,56.0
14_21,14,21,2023,44,5,10.0,5.52,8.0,5.6,4.9,11.01,24.759999999999998,115.06,9.051,329.84499999999997,0.0,55.2
14_21,14,21,2023,45,6,6.0,2.4,4.0,5.52,0.6,3.25,91.1,38.669999999999995,8.316666666666666,328.3433333333333,0.0,40.0
14_21,14,21,2023,46,7,1.0,0.6,1.0,2.4,0.6,1.15,31.02,7.279999999999999,33.41,340.09,0.0,60.0
14_21,14,21,2023,47,8,0.0,0.0,0.0,0.6,0.0,0.7066666666666667,21.229999999999997,1.2,,,,
14_21,14,21,2023,48,9,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,6.390000000000001,0.0,,,,
14_22,14,22,2018,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
14_22,14,22,2018,41,2,1.0,0.6,1.0,0.0,0.0,0.0,2.1,0.0,2.96,330.42,0.0,60.0
14_22,14,22,2018,42,3,13.0,8.08,13.0,0.6,0.0,0.0,11.799999999999999,0.0,9.651538461538461,330.54076923076923,0.0,62.15384615384615
14_22,14,22,2018,43,4,33.0,19.66,30.0,8.08,0.0,0.0,37.68,0.0,6.760303030303031,332.7363636363636,0.0,59.57575757575758
14_22,14,22,2018,44,5,16.0,9.45,15.0,19.66,0.0,0.0,118.42,0.0,4.544375,330.745625,0.0,59.0625
14_22,14,22,2018,45,6,9.0,4.93,7.0,9.45,0.0,0.0,80.56,0.0,8.025555555555556,327.5133333333333,0.0,54.77777777777778
14_22,14,22,2018,46,7,5.0,3.0,5.0,4.93,0.0,0.0,61.50000000000001,0.0,4.318,331.532,0.0,60.0
14_22,14,22,2018,47,8,3.0,1.5,2.0,3.0,0.0,0.0,4.83,0.0,2.7366666666666664,332.6666666666667,0.0,50.0
14_22,14,22,2018,48,9,0.0,0.0,0.0,1.5,0.0,0.0,25.019999999999996,0.0,,,,
14_22,14,22,2019,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,,,,
14_22,14,22,2019,41,2,5.0,2.92,5.0,0.0,0.6,0.6,1.7999999999999998,11.799999999999999,5.26,331.594,0.0,58.4
14_22,14,22,2019,42,3,14.0,8.49,13.0,2.92,8.08,8.08,13.889999999999999,37.68,6.645714285714285,337.88428571428574,0.0,60.642857142857146
14_22,14,22,2019,43,4,45.0,26.599999999999998,41.0,8.49,19.66,19.66,43.669999999999995,118.42,7.080888888888889,337.25600000000003,0.0,59.111111111111114
14_22,14,22,2019,44,5,18.0,10.57,17.0,26.599999999999998,9.45,9.45,185.14,80.56,7.234444444444445,330.83666666666664,0.0,58.72222222222222
14_22,14,22,2019,45,6,7.0,4.2,7.0,10.57,4.93,4.93,82.49,61.50000000000001,4.292857142857143,332.93142857142857,0.0,60.0
14_22,14,22,2019,46,7,4.0,2.4,4.0,4.2,3.0,3.0,33.8,4.83,5.365,337.15250000000003,0.0,60.0
14_22,14,22,2019,47,8,5.0,2.8499999999999996,4.0,2.4,1.5,1.5,10.799999999999999,25.019999999999996,5.822,325.812,0.0,57.0
14_22,14,22,2019,48,9,0.0,0.0,0.0,2.8499999999999996,0.0,0.0,20.869999999999997,4.75,,,,
14_22,14,22,2020,40,1,4.0,2.4,4.0,0.0,0.0,0.0,0.0,1.7999999999999998,5.0725,341.1025,0.0,60.0
14_22,14,22,2020,41,2,11.0,6.88,11.0,2.4,2.92,1.76,9.299999999999999,13.889999999999999,8.625454545454545,339.3127272727273,0.0,62.54545454545455
14_22,14,22,2020,42,3,36.0,20.81,33.0,6.88,8.49,8.285,35.53,43.669999999999995,7.643333333333334,330.7311111111111,0.0,57.80555555555556
14_22,14,22,2020,43,4,48.0,28.12,43.0,20.81,26.599999999999998,23.13,131.33999999999997,185.14,7.238125,335.26270833333336,0.0,58.583333333333336
14_22,14,22,2020,44,5,47.0,28.849999999999998,44.0,28.12,10.57,10.01,148.17,82.49,8.275106382978723,337.04765957446807,0.0,61.38297872340426
14_22,14,22,2020,45,6,27.0,15.799999999999999,23.0,28.849999999999998,4.2,4.5649999999999995,204.19,33.8,6.788518518518519,335.3218518518519,0.0,58.51851851851852
14_22,14,22,2020,46,7,2.0,1.2,2.0,15.799999999999999,2.4,2.7,68.48,10.799999999999999,4.22,341.68,0.0,60.0
14_22,14,22,2020,47,8,0.0,0.0,0.0,1.2,2.8499999999999996,2.175,16.22,20.869999999999997,,,,
14_22,14,22,2020,48,9,0.0,0.0,0.0,0.0,0.0,0.0,2.12,1.94,,,,
14_22,14,22,2021,40,1,2.0,1.2,2.0,0.0,2.4,0.7999999999999999,0.0,9.299999999999999,7.915,338.74,0.0,60.0
14_22,14,22,2021,41,2,15.0,8.7,14.0,1.2,6.88,3.466666666666667,8.94,35.53,3.6873333333333336,336.25866666666667,0.0,58.0
14_22,14,22,2021,42,3,40.0,23.38,37.0,8.7,20.81,12.459999999999999,72.25000000000001,131.33999999999997,5.83775,336.76075000000003,0.0,58.45
14_22,14,22,2021,43,4,16.0,9.379999999999999,16.0,23.38,28.12,24.793333333333333,98.72,148.17,4.3225,331.244375,0.0,58.625
14_22,14,22,2021,44,5,28.0,16.62,26.0,9.379999999999999,28.849999999999998,16.29,117.52000000000001,204.19,7.724285714285714,335.2503571428571,0.0,59.357142857142854
14_22,14,22,2021,45,6,21.0,13.29,21.0,16.62,15.799999999999999,8.31,152.92000000000002,68.48,5.300476190476191,331.9428571428572,0.0,63.285714285714285
14_22,14,22,2021,46,7,2.0,1.2,2.0,13.29,1.2,2.1999999999999997,61.43,16.22,4.34,336.77,0.0,60.0
14_22,14,22,2021,47,8,0.0,0.0,0.0,1.2,0.0,1.45,16.9,2.12,,,,
14_22,14,22,2021,48,9,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.2,,,,
14_22,14,22,2022,40,1,1.0,0.6,1.0,0.0,1.2,1.2,0.0,8.94,7.65,341.04,0.0,60.0
14_22,14,22,2022,41,2,6.0,3.3,5.0,0.6,8.7,6.166666666666667,12.61,72.25000000000001,5.3566666666666665,335.1716666666667,0.0,55.0
14_22,14,22,2022,42,3,35.0,22.16,34.0,3.3,23.38,17.56,20.07,98.72,9.524857142857144,331.226,0.0,63.31428571428572
14_22,14,22,2022,43,4,44.0,26.84,41.0,22.16,9.379999999999999,21.366666666666664,115.50999999999999,117.52000000000001,7.978409090909091,336.5722727272727,0.0,61.0
14_22,14,22,2022,44,5,11.0,6.6,11.0,26.84,16.62,18.680000000000003,139.32999999999998,152.92000000000002,3.469090909090909,335.6645454545455,0.0,60.0
14_22,14,22,2022,45,6,5.0,3.09,5.0,6.6,13.29,11.096666666666666,88.16,61.43,4.537999999999999,333.338,0.0,61.8
14_22,14,22,2022,46,7,0.0,0.0,0.0,3.09,1.2,1.5999999999999999,28.209999999999997,16.9,,,,
14_22,14,22,2022,47,8,0.0,0.0,0.0,0.0,0.0,0.9499999999999998,6.62,2.4,,,,
14_22,14,22,2022,48,9,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,,,,
14_22,14,22,2023,40,1,4.0,2.4,4.0,0.0,0.6,1.4000000000000001,0.0,12.61,3.925,332.895,0.0,60.0
14_22,14,22,2023,41,2,2.0,1.2,2.0,2.4,3.3,6.293333333333333,14.079999999999998,20.07,4.555,336.17,0.0,60.0
14_22,14,22,2023,42,3,0.0,0.0,0.0,1.2,22.16,22.116666666666664,4.199999999999999,115.50999999999999,,,,
14_22,14,22,2023,43,4,12.0,7.199999999999999,12.0,0.0,26.84,21.44666666666667,1.0,139.32999999999998,3.2591666666666668,334.3441666666667,0.0,60.0
14_22,14,22,2023,44,5,33.0,19.98,30.0,7.199999999999999,6.6,17.356666666666666,33.11,88.16,8.023636363636363,333.42090909090905,0.0,60.54545454545455
14_22,14,22,2023,45,6,9.0,5.58,9.0,19.98,3.09,10.726666666666667,94.69999999999999,28.209999999999997,12.385555555555555,335.4244444444444,0.0,62.0
14_22,14,22,2023,46,7,2.0,1.13,2.0,5.58,0.0,0.7999999999999999,23.73,6.62,4.395,320.865,0.0,56.5
14_22,14,22,2023,47,8,0.0,0.0,0.0,1.13,0.0,0.0,8.37,2.4,,,,
14_22,14,22,2023,48,9,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,,,,
14_23,14,23,2018,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
14_23,14,23,2018,41,2,2.0,1.2,2.0,0.0,0.0,0.0,2.52,0.0,2.975,337.505,0.0,60.0
14_23,14,23,2018,42,3,9.0,5.359999999999999,9.0,1.2,0.0,0.0,21.33,0.0,5.154444444444445,332.11777777777775,0.0,59.55555555555556
14_23,14,23,2018,43,4,34.0,20.87,33.0,5.359999999999999,0.0,0.0,52.08,0.0,6.142058823529412,335.42088235294113,0.0,61.38235294117647
14_23,14,23,2018,44,5,11.0,6.56,10.0,20.87,0.0,0.0,115.49,0.0,3.816363636363636,329.5372727272727,0.0,59.63636363636363
14_23,14,23,2018,45,6,8.0,4.8,8.0,6.56,0.0,0.0,62.64,0.0,4.87,340.1725,0.0,60.0
14_23,14,23,2018,46,7,1.0,0.6,1.0,4.8,0.0,0.0,39.419999999999995,0.0,3.91,329.52,0.0,60.0
14_23,14,23,2018,47,8,15.0,8.469999999999999,13.0,0.6,0.0,0.0,9.629999999999999,0.0,6.445333333333334,333.9706666666667,0.0,56.46666666666667
14_23,14,23,2018,48,9,0.0,0.0,0.0,8.469999999999999,0.0,0.0,20.379999999999995,0.0,,,,
14_23,14,23,2019,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,,,,
14_23,14,23,2019,41,2,5.0,2.9299999999999997,5.0,0.0,1.2,1.2,2.4,21.33,6.166,327.986,0.0,58.6
14_23,14,23,2019,42,3,9.0,5.22,8.0,2.9299999999999997,5.359999999999999,5.359999999999999,27.29,52.08,4.91,332.17777777777775,0.0,58.0
14_23,14,23,2019,43,4,41.0,24.36,40.0,5.22,20.87,20.87,54.980000000000004,115.49,6.260975609756097,336.3119512195122,0.0,59.41463414634146
14_23,14,23,2019,44,5,8.0,4.8,8.0,24.36,6.56,6.56,162.48,62.64,6.455,338.5175,0.0,60.0
14_23,14,23,2019,45,6,13.0,7.56,12.0,4.8,4.8,4.8,69.04,39.419999999999995,6.3792307692307695,334.69153846153847,0.0,58.15384615384615
14_23,14,23,2019,46,7,5.0,3.0,5.0,7.56,0.6,0.6,22.150000000000002,9.629999999999999,4.37,336.77,0.0,60.0
14_23,14,23,2019,47,8,5.0,3.05,5.0,3.0,8.469999999999999,8.469999999999999,11.999999999999998,20.379999999999995,4.494,328.082,0.0,61.0
14_23,14,23,2019,48,9,2.0,1.3399999999999999,2.0,3.05,0.0,0.0,21.04,1.6400000000000001,13.6,317.29999999999995,0.0,67.0
14_23,14,23,2020,40,1,7.0,3.78,5.0,0.0,0.0,0.0,0.0,2.4,4.4471428571428575,333.5128571428572,0.0,54.0
14_23,14,23,2020,41,2,13.0,6.46,8.0,3.78,2.9299999999999997,2.065,21.029999999999998,27.29,5.793846153846153,334.57384615384615,0.0,49.69230769230769
14_23,14,23,2020,42,3,41.0,22.63,34.0,6.46,5.22,5.289999999999999,58.24999999999999,54.980000000000004,7.150731707317074,331.84487804878046,0.0,55.19512195121951
14_23,14,23,2020,43,4,40.0,22.89,33.0,22.63,24.36,22.615000000000002,120.44999999999999,162.48,6.39475,335.0105,0.0,57.225
14_23,14,23,2020,44,5,21.0,12.25,20.0,22.89,4.8,5.68,142.53,69.04,5.824285714285715,334.3280952380953,0.0,58.333333333333336
14_23,14,23,2020,45,6,11.0,7.279999999999999,11.0,12.25,7.56,6.18,147.92,22.150000000000002,9.382727272727273,331.99,0.0,66.18181818181819
14_23,14,23,2020,46,7,5.0,2.7,4.0,7.279999999999999,3.0,1.8,58.88,11.999999999999998,3.5439999999999996,338.082,0.0,54.0
14_23,14,23,2020,47,8,0.0,0.0,0.0,2.7,3.05,5.76,8.03,21.04,,,,
14_23,14,23,2020,48,9,0.0,0.0,0.0,0.0,1.3399999999999999,0.6699999999999999,1.2,0.0,,,,
14_23,14,23,2021,40,1,6.0,3.4299999999999997,5.0,0.0,3.78,1.26,0.0,21.029999999999998,6.52,328.04,0.0,57.166666666666664
14_23,14,23,2021,41,2,21.0,11.41,17.0,3.4299999999999997,6.46,3.53,28.949999999999996,58.24999999999999,4.608095238095238,336.16809523809525,0.0,54.333333333333336
14_23,14,23,2021,42,3,20.0,11.75,18.0,11.41,22.63,11.069999999999999,75.36,120.44999999999999,7.206,333.496,0.0,58.75
14_23,14,23,2021,43,4,34.0,21.27,33.0,11.75,22.89,22.706666666666667,106.6,142.53,8.324411764705884,336.69676470588234,0.0,62.55882352941177
14_23,14,23,2021,44,5,28.0,17.169999999999998,28.0,21.27,12.25,7.87,101.87,147.92,6.982857142857143,329.0839285714286,0.0,61.32142857142857
14_23,14,23,2021,45,6,10.0,5.7,9.0,17.169999999999998,7.279999999999999,6.546666666666667,104.41000000000001,58.88,8.547,337.59000000000003,0.0,57.0
14_23,14,23,2021,46,7,2.0,1.2,2.0,5.7,2.7,2.1,52.24,8.03,7.285,337.90999999999997,0.0,60.0
14_23,14,23,2021,47,8,1.0,0.6,1.0,1.2,0.0,3.84,15.700000000000001,1.2,2.18,332.13,0.0,60.0
14_23,14,23,2021,48,9,0.0,0.0,0.0,0.6,0.0,0.4466666666666666,0.0,0.0,,,,
14_23,14,23,2022,40,1,11.0,6.609999999999999,11.0,0.0,3.4299999999999997,2.403333333333333,0.0,28.949999999999996,4.232727272727273,335.13272727272727,0.0,60.09090909090909
14_23,14,23,2022,41,2,11.0,6.3,10.0,6.609999999999999,11.41,6.933333333333334,25.279999999999998,75.36,3.6727272727272724,334.63272727272727,0.0,57.27272727272727
14_23,14,23,2022,42,3,42.0,25.75,40.0,6.3,11.75,13.199999999999998,26.67,106.6,5.6814285714285715,336.53000000000003,0.0,61.30952380952381
